"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","34T446B1C1UC03U11TT1Y2KLGD1C05","A1N8SWL57W43PV","Submitted","Mon Feb 23 13:01:32 PST 2015","Mon Feb 23 13:02:10 PST 2015","Tue Feb 24 13:02:10 PST 2015","","","","38","100% (19/19)","100% (19/19)","100% (19/19)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","Which lake is contained by California?","Which state has fewer than two mountains?","Which river traverses more than two states?","Which major city is contained by California?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3C44YUNSI25PTC4ZIA32X93B9LPDPD","A2WKZI3JQCE3Z6","Submitted","Mon Feb 23 12:58:36 PST 2015","Mon Feb 23 12:59:06 PST 2015","Tue Feb 24 12:59:06 PST 2015","","","","30","100% (1/1)","100% (1/1)","100% (1/1)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","What is a lake in CA?","What State has fewer than two mountains?","What rivers traverses more than two States?","What is a major city in CA?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3C8HJ7UOP8AMBACIIC077XSJSYLZMZ","A2SHY0YV9UW6SC","Submitted","Mon Feb 23 12:45:25 PST 2015","Mon Feb 23 12:52:01 PST 2015","Tue Feb 24 12:52:01 PST 2015","","","","396","0% (0/0)","0% (0/0)","0% (0/0)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","lakes in California","states with fewer than two mountains","rivers flowing through more than two states","large cities in California"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3GLB5JMZFYBJGZB0FRDF30PJ8U1DG8","A32CIL5S21Y4MR","Submitted","Mon Feb 23 13:03:01 PST 2015","Mon Feb 23 13:03:44 PST 2015","Tue Feb 24 13:03:44 PST 2015","","","","43","100% (161/161)","100% (161/161)","100% (161/161)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","What lake is contained by california?","What state has fewer than two mountains?","what river goes through over two states?","What major city is contained by california?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3KB8R4ZV1FNQ12DG1VM98A1J59PBGZ","A1LOD3LNX7FUPJ","Submitted","Mon Feb 23 12:56:33 PST 2015","Mon Feb 23 12:57:35 PST 2015","Tue Feb 24 12:57:35 PST 2015","","","","62","100% (77/77)","100% (77/77)","100% (77/77)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","What lake is contained by California?","What state has less than two mountains?","What river crosses more than two states?","What major city is contained by California?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3LRLIPTPERPQKE47L87SBR96U8IAK3","A3N83HEY2OB1NA","Submitted","Mon Feb 23 12:27:54 PST 2015","Mon Feb 23 12:28:53 PST 2015","Tue Feb 24 12:28:53 PST 2015","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","What lakes are in California?","What state has fewer than two mountains in it?","Which river traverses more than two states?","What major city is contained by California?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3M0NZ3JDP2EO33RCQDJLQVHX63TZ57","A11B84S796PPW5","Submitted","Mon Feb 23 12:37:01 PST 2015","Mon Feb 23 12:38:31 PST 2015","Tue Feb 24 12:38:31 PST 2015","","","","90","100% (18/18)","100% (18/18)","100% (18/18)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","what is a lake in california?","what is a state that has only one mountain?","what is a river that traverses more than two states?","what is a major city in california?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3M68NM076INBKG5ZLFZDWYTYTHOR6P","A29VL3MZE7YPBZ","Submitted","Mon Feb 23 12:55:54 PST 2015","Mon Feb 23 12:56:35 PST 2015","Tue Feb 24 12:56:35 PST 2015","","","","41","100% (10/10)","100% (10/10)","100% (10/10)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","What lakes are in California?","What states have less than two mountains?","What rivers run through more than two states?","What major cities are in California?"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3WJ1OXY92BW6PD26CJAPLM0FZ8SA8O","A2RRYVYUDNK2GB","Submitted","Mon Feb 23 13:02:57 PST 2015","Mon Feb 23 13:03:30 PST 2015","Tue Feb 24 13:03:30 PST 2015","","","","33","100% (427/429)","100% (427/429)","100% (402/404)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","What is the name of a lake found in CA","Which state contains fewer than two mountains","What is a river that spans more than two states","What is a large city in California"
"3Y7LTZE0YT221YKX1CMRANEURH2UZ8","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Mon Feb 23 12:19:21 PST 2015","10","BatchId:1832983;","600","86400","Mon Mar 02 12:19:21 PST 2015","","","3YHH42UU5CV537O7E6M01LA8AM9L0O","A2WX0GMSZUCP83","Submitted","Mon Feb 23 12:24:35 PST 2015","Mon Feb 23 12:25:07 PST 2015","Tue Feb 24 12:25:07 PST 2015","","","","32","100% (3/3)","100% (3/3)","100% (3/3)","lake that is contained by california and that is contained by california","state that less than two mountain is contained by","river that traverses more than two state","city that is contained by california and that is major","what lakes are in california?","what states have less than two mountains?","what rivers traverse more than two states?","what are major cities in california?"
