"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","35BLDD71I7D51X6RW41YUTBWJXUVZL","AUQTHU5AOZVQC","Submitted","Wed Feb 25 15:16:47 PST 2015","Wed Feb 25 15:17:52 PST 2015","Thu Feb 26 15:17:52 PST 2015","","","","65","100% (415/415)","100% (415/415)","100% (333/333)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital city of states that have mount Whitney?","cannot paraphrase","What locations are found in states that include mount Whitney?","What states share their borders with California?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","369J354OFEQKVQWL5451XUFRRE7G6O","AMXQ53C1WOPZ8","Submitted","Wed Feb 25 14:55:45 PST 2015","Wed Feb 25 14:56:39 PST 2015","Thu Feb 26 14:56:39 PST 2015","","","","54","100% (4/4)","100% (4/4)","100% (4/4)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital of the state where Mount Whitney is found?","Cannot paraphrase","Cannot paraphrase","Cannot paraphrase"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","37XITHEISXP00XE0V6CGIYL8PALCR2","A1N8SWL57W43PV","Submitted","Wed Feb 25 18:25:02 PST 2015","Wed Feb 25 18:26:34 PST 2015","Thu Feb 26 18:26:34 PST 2015","","","","92","100% (82/82)","100% (82/82)","100% (81/81)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital of the staet that contains Mt. Whitney?","Which states border the state whose capital is California?","What are locations in the state that contains Mt. Whitney?","Which states border California?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3AAPLD8UCDX4XK28LNVCT4J6QM4THK","A2A4LHPXF2E2GS","Submitted","Wed Feb 25 16:21:55 PST 2015","Wed Feb 25 16:31:52 PST 2015","Thu Feb 26 16:31:52 PST 2015","","","","597","100% (387/387)","100% (387/387)","100% (239/239)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital of the state containing mount whitney?","What state borders the state having sacramento as capital?","What places are in the state containing mount whitney?","What states border california?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3C6FJU71TR95JS7MVSPAK00BZWIYU9","A3TK7HVFEKB00R","Submitted","Wed Feb 25 15:30:01 PST 2015","Wed Feb 25 15:32:27 PST 2015","Thu Feb 26 15:32:27 PST 2015","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the city that is the capital of the state that contains Mount Whitney?","What is the capital of the state that borders the state whose capital is Sacramento?","What is a geographic place contained by the state that contains Mount Whitney?","What is the state that borders the state California borders?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3GGAI1SQEWE93H18QYGZWZRYJNEMCG","A8VBDRZPXTP8F","Submitted","Wed Feb 25 17:40:10 PST 2015","Wed Feb 25 17:41:29 PST 2015","Thu Feb 26 17:41:29 PST 2015","","","","79","100% (343/343)","100% (343/343)","100% (283/283)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital city of the state with Mount Whitney?","What state borders the state with the capital Sacramento?","What place is within the state with Mount Whitney?","What state borders California?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3L6L49WXW1D8063N5KTVWZ4O5FM45A","AZHAY2KATU7K0","Submitted","Wed Feb 25 19:33:35 PST 2015","Wed Feb 25 19:34:41 PST 2015","Thu Feb 26 19:34:41 PST 2015","","","","66","100% (11/11)","100% (11/11)","100% (6/6)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","Which city is the capital of the state containing Mount Whitney?","What is the capital of the states bordering the state containing Sacramento?","Which city in California contains Mount Whitney?","Which states border the states that border California?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3NGI5ARFTULV1HON2HJ7W722KVEP15","A1FHS282JP487T","Submitted","Wed Feb 25 19:40:02 PST 2015","Wed Feb 25 19:41:43 PST 2015","Thu Feb 26 19:41:43 PST 2015","","","","101","100% (181/181)","100% (181/181)","100% (159/159)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","what is the capital city of the state containing mount whitney","what state borders the state with a capital of sacramento","what place is in the same state as mount whitney","what state has a border with california"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3RWE2M8QWIQVR7RSQJ2FEDEXFO5N02","A1Y3EFWUYKN0UP","Submitted","Wed Feb 25 19:21:22 PST 2015","Wed Feb 25 19:28:35 PST 2015","Thu Feb 26 19:28:35 PST 2015","","","","433","100% (271/272)","100% (271/272)","100% (128/128)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital of the state that contains Mt. Whitney?","What states are in the borders of that state that has a capital of Sacramento?","What state contains Mt. Whitney?","What states border California?"
"3MA5N0ATTCRK47AGWBYI5WBE9PNKW1","33VSRLCQV0H100B18VJN3C5701OXCY","Writing commands for geography app","Given a few queries for a geography app, rephrase the queries in a more natural way","writing, geography, paraphrasing, linguistics","$0.15","Wed Feb 25 14:38:54 PST 2015","10","BatchId:1836262;","600","86400","Wed Mar 04 14:38:54 PST 2015","","","3YZ8UPK3VU2SGP6HZ07LN98SW9SCU9","A32CIL5S21Y4MR","Submitted","Wed Feb 25 18:44:19 PST 2015","Wed Feb 25 18:46:32 PST 2015","Thu Feb 26 18:46:32 PST 2015","","","","133","100% (230/230)","100% (230/230)","100% (230/230)","city that is capital of state that mount whitney is contained by","state that state whose capital is sacramento borders","place that is contained by state that mount whitney is contained by","state that state that california borders borders","What is the capital city of mount whitney's state?","What state borders sacramento's state?","What place is in the same state as mount whitney?","What state borders a bordering state to california?"
