"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","30IQTZXKALM0315WSPPOCF5VH22X0J","A32CIL5S21Y4MR","Submitted","Wed Feb 25 17:52:24 PST 2015","Wed Feb 25 17:54:08 PST 2015","Thu Feb 26 05:54:08 PST 2015","","","","104","100% (230/230)","100% (230/230)","100% (230/230)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","What position did kobe bryant play when he got 3 rebounds?","cannot paraphrase","What player had the least points this season?","What season did kobe bryant have 3 rebounds?"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","34YB12FSQZ4MKTHDSKCIMQCDHGXMGJ","A19LTHK3TA57SF","Submitted","Wed Feb 25 23:06:14 PST 2015","Wed Feb 25 23:08:33 PST 2015","Thu Feb 26 11:08:33 PST 2015","","","","139","100% (21/21)","100% (21/21)","100% (18/18)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","What is the position of player Kobe Bryant with 3 rebounds, over this season?","The number of turnovers of player Kobe Bryant over this season is 3.","Which player has the least number of points in this season?","This is considered to be the season of player Kobe Bryant with 3 rebounds."
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","378XPAWRUDTZEJEJL5MGYBUT2B6AIJ","A2RRYVYUDNK2GB","Submitted","Wed Feb 25 17:28:51 PST 2015","Wed Feb 25 17:29:41 PST 2015","Thu Feb 26 05:29:41 PST 2015","","","","50","100% (542/544)","100% (542/544)","100% (398/400)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","Name the position of Kobe Bryant when he made three rebounds","How many turnovers did Kobe Bryant have during the season","Name the player with the fewest points in the season","What year did Kobe Bryant have three rebounds"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","3CTOC39K386DQS0RWKVW0L73EJIJ78","A2TUNPP2GOQ1N3","Submitted","Wed Feb 25 22:23:56 PST 2015","Wed Feb 25 22:30:41 PST 2015","Thu Feb 26 10:30:41 PST 2015","","","","405","100% (62/62)","100% (62/62)","100% (61/61)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","What position Kob Bryant played in the season he made 3 rebounds?","cannot paraphrase","What player made least points?","Which Season Kob Bryant made 3 rebounds?"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","3R9WASFE20WG50K1WPWUC78AV49ZF6","A1ULLPIT6EU99K","Submitted","Wed Feb 25 21:10:39 PST 2015","Wed Feb 25 21:12:08 PST 2015","Thu Feb 26 09:12:08 PST 2015","","","","89","100% (286/286)","100% (286/286)","100% (254/254)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","position of player kobe bryant who has 3 rebounds (over a season)","number of turnovers (over a season) of player kobe bryant who has 3 turnovers (over a season)","player with smallest number of points (over a season)","season of player kobe bryant who has 3 rebounds (over a season)"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","3TVRFO09GLVD0XUIHIB7AZXJK0TXL8","A2CPBDUGX4QF2C","Submitted","Wed Feb 25 19:54:54 PST 2015","Wed Feb 25 19:55:34 PST 2015","Thu Feb 26 07:55:34 PST 2015","","","","40","100% (59/59)","100% (59/59)","100% (35/35)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","What position is Kobe Bryant?","How many turnovers has Kobe Bryant had?","Who has had the least points?","How many seasons has Kobe Bryant played?"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","3YMTUJH0DTWAL8ED6GBTZFA2LICT4U","AKY7ZFPCHAXMJ","Submitted","Wed Feb 25 20:32:01 PST 2015","Wed Feb 25 20:34:38 PST 2015","Thu Feb 26 08:34:38 PST 2015","","","","157","100% (166/166)","100% (166/166)","100% (108/108)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","what position was kobe bryant playing when he has 3 rebounds over a full season?","in how many seasons has kobe bryant given up exactly 3 turnovers?","who's got the fewest points in a year?","which season did kobe bryant have only 3 rebounds in?"
"3PA41K45VNK6PJ6V1VVE9XYWA8I7PL","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:48 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:48 PST 2015","","","3YT88D1N09EQ0T5MCTSIOJV0O5UK3Z","A2TEWO3WJ5YKGG","Submitted","Wed Feb 25 21:35:43 PST 2015","Wed Feb 25 21:38:26 PST 2015","Thu Feb 26 09:38:26 PST 2015","","","","163","100% (520/520)","100% (520/520)","100% (292/292)","position of player kobe bryant whose number of rebounds (over a season) is 3","number of turnovers (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player that has the smallest number of points (over a season)","season of player kobe bryant whose number of rebounds (over a season) is 3","In which position did Kobe Bryant get 3 rebounds?","Kobe Bryant had3 turnovers","Which player has scored the minimum number of points ?","In which season did kobe Bryant get 3 rebounds?"
"3HFWPF5AK9ZL1SL0R0WIRLRRSQ2S3G","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:46 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:46 PST 2015","","","3180JW2OT5SY3OM88RGZ21T7NDOJ5U","A1LOD3LNX7FUPJ","Submitted","Wed Feb 25 22:50:21 PST 2015","Wed Feb 25 22:52:48 PST 2015","Thu Feb 26 10:52:48 PST 2015","","","","147","100% (97/97)","100% (97/97)","100% (45/45)","player whose number of played games (over a season) is larger than 3","number of rebounds (over a season) of player kobe bryant whose team is los angeles lakers","number of blocks (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player whose number of blocks (over a season) is larger than number of blocks (over a season) of player kobe bryant","What player has more than 3 games played during a season?","How many rebounds did Kobe Bryant have over a season?","How many blocks did kobe bryant have over a seaon and turnovers?","What player had more blocks than Kobe Bryant over a season?"
"3HFWPF5AK9ZL1SL0R0WIRLRRSQ2S3G","39I6UD9LVIJ78POWWYJBJAMZ2136NV","Writing queries for a sports tracking app","Given a few queries for a sports tracking app, rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.16","Wed Feb 25 14:19:46 PST 2015","9","BatchId:1836230;","600","43200","Wed Mar 04 14:19:46 PST 2015","","","339ANSOTR6I5QWN5XWZ5SPXP7N2KIA","A32CIL5S21Y4MR","Submitted","Wed Feb 25 17:37:35 PST 2015","Wed Feb 25 17:38:33 PST 2015","Thu Feb 26 05:38:33 PST 2015","","","","58","100% (230/230)","100% (230/230)","100% (230/230)","player whose number of played games (over a season) is larger than 3","number of rebounds (over a season) of player kobe bryant whose team is los angeles lakers","number of blocks (over a season) of player kobe bryant whose number of turnovers (over a season) is 3","player whose number of blocks (over a season) is larger than number of blocks (over a season) of player kobe bryant","What player played more than 3 games?","How many rebounds did kobe bryant have for the los angeles lakers?","How many blocks did kobe bryant have when he had 3 turnovers?","What player had more blocks than kobe bryant this season?"
