"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"31J7RYECZL62NCCVKNLYR6YZ2CJL16","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:20 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:20 PST 2015","","","3C5W7UE9CG6X6FC3HUCMACC8K5LXMC","A1CY44CGMVAHKT","Submitted","Wed Feb 25 20:24:49 PST 2015","Wed Feb 25 20:25:51 PST 2015","Thu Feb 26 08:25:51 PST 2015","","","","62","100% (12/12)","100% (12/12)","100% (12/12)","block that is special and that block 1 is below","block that is right of block that block 1 is below","block that is left of block 1 and that block 1 is right of","block that block 1 is below and that is below block 1","Select the special block above block 1","Select the block above block 1","Select the blocks to the right and left of block 1","Select the blocks above and below block 1"
"31J7RYECZL62NCCVKNLYR6YZ2CJL16","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:20 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:20 PST 2015","","","3XXU1SWE8NBO7OX3HFXAS7UXGHQA0P","AUQTHU5AOZVQC","Submitted","Wed Feb 25 17:32:30 PST 2015","Wed Feb 25 17:33:47 PST 2015","Thu Feb 26 05:33:47 PST 2015","","","","77","100% (415/415)","100% (415/415)","100% (333/333)","block that is special and that block 1 is below","block that is right of block that block 1 is below","block that is left of block 1 and that block 1 is right of","block that block 1 is below and that is below block 1","Find me all special blocks that are below block 1.","Find the block that is to the right of the block that block 1 is below.","What block is to the left of the block that block 1 is to the right of.","Select the block that block 1 is below."
"31J7RYECZL62NCCVKNLYR6YZ2CJL16","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:20 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:20 PST 2015","","","34YB12FSQZ4MKTHDSKCIMQCDHFFMGZ","AO8LXT6Z1D9MU","Submitted","Wed Feb 25 18:37:55 PST 2015","Wed Feb 25 18:39:34 PST 2015","Thu Feb 26 06:39:34 PST 2015","","","","99","100% (4/4)","100% (4/4)","100% (4/4)","block that is special and that block 1 is below","block that is right of block that block 1 is below","block that is left of block 1 and that block 1 is right of","block that block 1 is below and that is below block 1","Find a special block above block 1. ?","Find the block that is right and below block 1?","Find the block that is left of block 1","{}"
"31J7RYECZL62NCCVKNLYR6YZ2CJL16","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:20 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:20 PST 2015","","","3Y4W8Q93L002YW1V4MC131STVFPVDR","A3HMBHM8HJLKRD","Submitted","Wed Feb 25 16:15:40 PST 2015","Wed Feb 25 16:17:33 PST 2015","Thu Feb 26 04:17:33 PST 2015","","","","113","0% (0/0)","0% (0/0)","0% (0/0)","block that is special and that block 1 is below","block that is right of block that block 1 is below","block that is left of block 1 and that block 1 is right of","block that block 1 is below and that is below block 1","special block above block 1","above block 1 to the left","left of block 1","block below block 1"
"31J7RYECZL62NCCVKNLYR6YZ2CJL16","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:20 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:20 PST 2015","","","3ZDAD0O1T2T1JA2NQRDYWQ70ECMXTG","A8VBDRZPXTP8F","Submitted","Wed Feb 25 16:19:54 PST 2015","Wed Feb 25 16:24:13 PST 2015","Thu Feb 26 04:24:13 PST 2015","","","","259","100% (343/343)","100% (343/343)","100% (283/283)","block that is special and that block 1 is below","block that is right of block that block 1 is below","block that is left of block 1 and that block 1 is right of","block that block 1 is below and that is below block 1","Find me all special blocks that block 1 is under","Find me all blocks right of the block that block 1 is below","Find me all blocks left and right of block 1","Find me all blocks below block 1"
"31ODACBENUVD8TR2PB8E4TK22IJSQM","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:19 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:19 PST 2015","","","3TR2532VIQAUMSMMDAQ4U777J6SJ6Z","A3HMBHM8HJLKRD","Submitted","Wed Feb 25 15:39:45 PST 2015","Wed Feb 25 15:41:08 PST 2015","Thu Feb 26 03:41:08 PST 2015","","","","83","0% (0/0)","0% (0/0)","0% (0/0)","block that is right of block 1 and that is special","block that block 1 is above and that is special","block that block 1 is left of and that block 1 is above","block whose width is 3 inches and that is right of block 1","special block right of block 1","special block below block 1","right and below block 1","3 inch block right of block 1"
"31ODACBENUVD8TR2PB8E4TK22IJSQM","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:19 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:19 PST 2015","","","35H6S234SBGMFT71O8MATXO216C56G","AUQTHU5AOZVQC","Submitted","Wed Feb 25 17:38:03 PST 2015","Wed Feb 25 17:39:47 PST 2015","Thu Feb 26 05:39:47 PST 2015","","","","104","100% (415/415)","100% (415/415)","100% (333/333)","block that is right of block 1 and that is special","block that block 1 is above and that is special","block that block 1 is left of and that block 1 is above","block whose width is 3 inches and that is right of block 1","Select the special block that is to the right of block 1.","Select the block that is special and that block 1 is above.","Find the block that block 1 is to the left of and above.","Find the block that has a width of 3 inches and is to the right of block 1."
"31ODACBENUVD8TR2PB8E4TK22IJSQM","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:19 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:19 PST 2015","","","3PWWM24LHTEHKA72Z4HAF4HHNQ082R","A8VBDRZPXTP8F","Submitted","Wed Feb 25 16:11:45 PST 2015","Wed Feb 25 16:13:30 PST 2015","Thu Feb 26 04:13:30 PST 2015","","","","105","100% (343/343)","100% (343/343)","100% (283/283)","block that is right of block 1 and that is special","block that block 1 is above and that is special","block that block 1 is left of and that block 1 is above","block whose width is 3 inches and that is right of block 1","Find me all special blocks right of block 1","Find me all special blocks that block 1 is above","Find me all blocks that block 1 is left and above of","Find me all 3 inch wide blocks right of block 1"
"31ODACBENUVD8TR2PB8E4TK22IJSQM","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:19 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:19 PST 2015","","","36PW28KO40CNYECXPMWPDWW1AIJEAY","A2TUNPP2GOQ1N3","Submitted","Wed Feb 25 19:43:46 PST 2015","Wed Feb 25 19:47:17 PST 2015","Thu Feb 26 07:47:17 PST 2015","","","","211","100% (62/62)","100% (62/62)","100% (62/62)","block that is right of block 1 and that is special","block that block 1 is above and that is special","block that block 1 is left of and that block 1 is above","block whose width is 3 inches and that is right of block 1","What special block is at the right of block 1?","What special block is below block 1?","Block which has block 1 at left and above?","3 inch wide block to the right of block 1"
"31ODACBENUVD8TR2PB8E4TK22IJSQM","3DY668G4EOAGXYVF4MPIT05ALC0XEO","Writing commands for simple robots","Given a few queries for a robot in a sandbox environment, rephrase the queries in a more natural way","writing, paraphrasing, robot commands, linguistics","$0.15","Wed Feb 25 14:39:19 PST 2015","5","BatchId:1836264;","600","43200","Wed Mar 04 14:39:19 PST 2015","","","3NC5L260MP246W6UUGLDW916B05OFS","A3RGYT0JTEHAOK","Submitted","Wed Feb 25 20:45:49 PST 2015","Wed Feb 25 20:52:59 PST 2015","Thu Feb 26 08:52:59 PST 2015","","","","430","100% (20/20)","100% (20/20)","0% (0/0)","block that is right of block 1 and that is special","block that block 1 is above and that is special","block that block 1 is left of and that block 1 is above","block whose width is 3 inches and that is right of block 1","Select the special block right to block 1","Select the block 1","Select the left of block 1","Select the block which is right to block 1 with 3 inches"
