"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.canonical1","Input.canonical2","Input.canonical3","Input.canonical4","Answer.paraphrase1","Answer.paraphrase2","Answer.paraphrase3","Answer.paraphrase4","Approve","Reject"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","37UEWGM5HUOGDU42F9NW122HLAUR1L","A2R085B34P2LYS","Approved","Tue Feb 24 18:44:14 PST 2015","Tue Feb 24 18:47:59 PST 2015","Wed Feb 25 06:47:59 PST 2015","2015-02-25T14:48:48.000Z","","","225","100% (305/305)","100% (305/305)","100% (168/168)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","Who has a relationship that started after 2004?","cannot paraphrase","What is the relationship status of students who are not at brown?","Who is a student that started after 2004?"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","37W3JXSD67OIBWWRQS4B2OL8KATYW4","A11GZNNVLEWRGF","Approved","Tue Feb 24 21:15:56 PST 2015","Tue Feb 24 21:16:46 PST 2015","Wed Feb 25 09:16:46 PST 2015","2015-02-25T17:18:48.000Z","","","50","100% (406/406)","100% (406/406)","100% (369/369)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","What is the relationship status of people that started school after 2004?","People that are friends with someone that stopped school after 2004","What is the relationship status of people going to any university but Brown?","People that started school after 2004"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3CTOC39K386DQS0RWKVW0L73EFAJ7S","AMMTPFOPT7RCU","Approved","Tue Feb 24 20:57:14 PST 2015","Tue Feb 24 21:05:15 PST 2015","Wed Feb 25 09:05:15 PST 2015","2015-02-25T17:08:47.000Z","","","481","100% (1/1)","100% (1/1)","100% (1/1)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","What's the relationship status of students who joined after 2004?","Find people that are friends with students who have quit after 2004","What's the relationship status of all students except those from brown university.","Find students who joined after 2004"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3JC6VJ2SACZN2VJ4EL3M92QOXNU5AU","A1N8SWL57W43PV","Approved","Tue Feb 24 23:18:45 PST 2015","Tue Feb 24 23:20:03 PST 2015","Wed Feb 25 11:20:03 PST 2015","2015-02-25T19:23:51.000Z","","","78","100% (82/82)","100% (82/82)","100% (81/81)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","What is the relationship status of studetns who started after 2004?","Which people are friends with students who graduate after 2004?","What is the relationship status of students who are not Brown University students?","Which students started after 2004?"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3JNQLM5FT52CZHRLTTQEK93N7P82LE","A1L09AVOUS47FK","Approved","Wed Feb 25 04:05:11 PST 2015","Wed Feb 25 04:06:26 PST 2015","Wed Feb 25 16:06:26 PST 2015","Wed Feb 25 11:41:00 PST 2015","","","75","100% (50/50)","100% (50/50)","100% (50/50)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","Relationship statuses of students who began school after 2004","People who are friends with students who ended school after 2004","Relationship statuses of students that don't go to Brown University","Students who began school after 2004"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3LRLIPTPERPQKE47L87SBR96UDXKA2","A4WSGXF5IARBH","Approved","Wed Feb 25 04:47:54 PST 2015","Wed Feb 25 04:49:27 PST 2015","Wed Feb 25 16:49:27 PST 2015","Wed Feb 25 11:41:00 PST 2015","","","93","100% (188/188)","100% (188/188)","100% (188/188)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","Which student has the same relationship as the student who started after 2004?","Who is friends with the student who ended after 2004?","What is the relationship status of did not attend Brown University?","Which student started after 2004?"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3MHW492WW1T52Q78HFB4MRFN4SRVMH","A1IOJ2LGMGISYM","Approved","Wed Feb 25 04:20:06 PST 2015","Wed Feb 25 04:26:45 PST 2015","Wed Feb 25 16:26:45 PST 2015","Wed Feb 25 11:41:00 PST 2015","","","399","100% (29/29)","100% (29/29)","100% (29/29)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","Relationship status of students who started after 2004.","People who are friends with a student whose end date is after 2004.","Relationship status of students who are not studying at Brown University.","Students who started later than 2004."
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3QILPRALQ6BD9WWVLNFU7SKFYKTN8X","A1ULLPIT6EU99K","Approved","Tue Feb 24 23:20:29 PST 2015","Tue Feb 24 23:22:14 PST 2015","Wed Feb 25 11:22:14 PST 2015","2015-02-25T19:23:52.000Z","","","105","100% (286/286)","100% (286/286)","100% (254/254)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","Relationship status of student whose start date is after 2004.","Friend of student whose end date is after 2004.","Relationship status of student who is not student of Brown University.","Student whose start date is after 2004"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3VNL7UK1XGZKJOB2QX7CQJ7TA5JTFA","AUQTHU5AOZVQC","Approved","Tue Feb 24 20:28:31 PST 2015","Tue Feb 24 20:29:50 PST 2015","Wed Feb 25 08:29:50 PST 2015","2015-02-25T16:33:46.000Z","","","79","100% (415/415)","100% (415/415)","100% (333/333)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","Find the relationship statuses of students with a start date later than 2004.","Find the people who are friends with students whose end date is farther than 2004.","Find the relationship status of students whose University is not that of Brown.","What students have start dates later than 2004?"
"3FULMHZ7OUD3LTRZ7H5FPHKRE1T4ME","3217B3DC4OJQFVDT8NSYP5PI39T411","Writing queries for a social network app","Given a few queries for a social network app (like facebook), rephrase the queries in a more natural way","writing, paraphrasing, app commands","$0.14","Tue Feb 24 18:43:33 PST 2015","10","BatchId:1835132;","600","43200","Tue Mar 03 18:43:33 PST 2015","","","3ZDAD0O1T2T1JA2NQRDYWQ70EBZTXN","A25DHXVNVC0VPW","Approved","Wed Feb 25 05:23:33 PST 2015","Wed Feb 25 05:24:58 PST 2015","Wed Feb 25 17:24:58 PST 2015","Wed Feb 25 11:41:00 PST 2015","","","85","100% (6/6)","100% (6/6)","100% (6/6)","relationship status that is relationship status of student whose start date is larger than 2004","person that is friends with student whose end date is larger than 2004","relationship status that is relationship status of student whose university is not brown university","student whose start date is larger than 2004","What is the relationship status of the student whose start date is before 204?","Who is the person that is friends with the student and graduated in 2004?","What is the relationship of the student who did not attend Brown University?","Which students started after 2004?"
